machine_id,status,temperature,vibration,vibration_rms,timestamp
1,RUN,24.7,0.64,0.52,334914
1,RUN,25.8,0.55,0.45,335418
1,RUN,24.0,1.42,1.16,335923
1,STOP,24.3,0.7,0.57,336427
1,RUN,26.6,0.94,0.77,336931
1,RUN,25.8,0.8,0.66,337436
1,RUN,26.8,1.19,0.98,337940
1,RUN,26.9,1.23,1.01,338445
1,RUN,23.6,1.07,0.88,338949
1,RUN,23.5,1.48,1.21,339453
1,RUN,24.5,0.66,0.54,339958
1,RUN,23.6,0.77,0.63,340462
1,STOP,26.2,1.06,0.87,340967
1,RUN,25.1,0.67,0.55,341471
1,RUN,25.1,0.76,0.62,341976
1,RUN,24.8,1.02,0.84,342480
1,RUN,23.6,0.76,0.62,342984
1,STOP,23.9,0.5,0.41,343489
1,RUN,24.4,1.27,1.04,343993
1,STOP,23.4,0.65,0.53,344498
1,RUN,25.1,0.55,0.45,345003
1,RUN,24.9,1.33,1.09,345506
1,RUN,24.7,0.93,0.76,346011
1,RUN,26.1,1.15,0.94,346515
1,RUN,23.4,0.92,0.75,347020
1,RUN,25.3,1.14,0.93,347525
1,RUN,25.6,0.61,0.5,348028
1,RUN,24.2,0.82,0.67,348533
1,RUN,24.9,1.08,0.89,349037
1,RUN,26.5,1.07,0.88,349542
1,RUN,25.7,0.84,0.69,350046
1,RUN,24.4,1.48,1.21,350551
1,STOP,26.1,1.16,0.95,351055
1,RUN,24.3,1.35,1.11,351559
1,RUN,24.4,0.6,0.49,352064
1,RUN,24.0,0.64,0.52,352568
1,RUN,26.2,0.96,0.79,353073
1,RUN,24.9,1.29,1.06,353577
1,RUN,25.0,0.69,0.57,354081
1,RUN,26.2,1.19,0.98,354586
1,RUN,26.9,1.39,1.14,355090
1,RUN,24.9,0.62,0.51,355595
1,RUN,24.6,1.24,1.02,356100
1,STOP,23.6,0.98,0.8,356603
1,RUN,24.5,0.94,0.77,357108
1,RUN,26.1,0.73,0.6,357612
1,STOP,25.2,0.66,0.54,358117
1,RUN,23.8,0.89,0.73,358622
1,RUN,25.4,0.7,0.57,359126
1,RUN,24.1,0.89,0.73,359630
1,RUN,25.3,0.67,0.55,360134
1,RUN,25.4,1.05,0.86,360639
1,RUN,25.1,1.13,0.93,361143
1,STOP,24.1,0.53,0.43,361648
1,RUN,23.5,0.9,0.74,362152
1,RUN,23.8,1.28,1.05,362656
1,RUN,23.6,0.68,0.56,363161
1,RUN,24.5,0.71,0.58,363665
1,RUN,23.7,0.63,0.52,364170
1,RUN,24.2,1.01,0.83,364675
1,STOP,26.5,0.95,0.78,365178
1,STOP,26.6,1.07,0.88,365683
1,STOP,26.5,1.44,1.18,366188
1,RUN,25.4,0.78,0.64,366692
1,RUN,25.8,1.08,0.89,367197
1,RUN,23.9,0.81,0.66,367700
1,RUN,26.9,1.14,0.93,368205
1,RUN,25.7,1.21,0.99,368710
1,RUN,24.7,1.25,1.02,369214
1,STOP,25.0,1.48,1.21,369719
1,RUN,26.5,0.82,0.67,370223
1,STOP,26.7,1.14,0.93,370727
1,RUN,24.5,0.94,0.77,371232
1,RUN,24.9,1.04,0.85,371736
1,RUN,26.3,0.73,0.6,372241
1,RUN,24.2,0.99,0.81,372745
1,RUN,25.4,1.19,0.98,373250
1,RUN,23.3,0.9,0.74,373753
1,RUN,25.9,0.73,0.6,374258
1,RUN,26.4,0.76,0.62,374763
1,STOP,26.9,1.3,1.07,375267
1,RUN,23.0,1.11,0.91,375772
1,STOP,24.2,0.5,0.41,376275
1,RUN,23.4,0.51,0.42,376780
1,STOP,23.5,1.25,1.02,377285
1,STOP,24.6,1.39,1.14,377789
1,RUN,24.7,1.07,0.88,378294
1,STOP,24.3,0.5,0.41,378799
1,RUN,23.3,1.26,1.03,379302
1,STOP,24.8,0.56,0.46,379807
1,RUN,24.7,1.46,1.2,380312
1,RUN,25.9,1.48,1.21,380816
1,STOP,25.0,0.78,0.64,381321
1,RUN,25.5,1.09,0.89,381825
1,RUN,26.1,1.49,1.22,382329
1,RUN,24.9,1.03,0.84,382833
1,RUN,24.9,0.53,0.43,383338
1,RUN,24.0,1.04,0.85,383843
1,STOP,23.7,0.59,0.48,384347
1,RUN,23.0,1.11,0.91,384851
1,RUN,26.4,0.76,0.62,385355
1,RUN,23.4,1.09,0.89,385860
1,RUN,26.2,1.22,1.0,386365
1,RUN,25.7,0.58,0.48,386869
1,RUN,25.2,1.45,1.19,387374
1,STOP,26.5,0.79,0.65,387877
1,RUN,24.4,1.31,1.07,388382
1,RUN,23.2,1.27,1.04,388887
1,RUN,25.0,1.01,0.83,389391
1,STOP,26.6,0.79,0.65,389896
1,RUN,23.8,0.65,0.53,390400
1,RUN,25.5,1.47,1.21,390904
1,RUN,26.9,1.31,1.07,391409
1,RUN,25.5,1.34,1.1,391913
1,RUN,23.3,0.56,0.46,392418
1,RUN,23.8,1.48,1.21,392922
1,RUN,23.2,0.82,0.67,393426
1,RUN,26.1,0.69,0.57,393930
1,RUN,25.0,1.29,1.06,394435
1,STOP,26.0,1.21,0.99,394940
1,RUN,23.5,0.6,0.49,395444
1,RUN,23.2,0.73,0.6,395949
1,RUN,26.4,1.34,1.1,396452
1,STOP,26.1,0.56,0.46,396957
1,RUN,24.3,1.45,1.19,397462
1,RUN,26.6,0.93,0.76,397966
1,RUN,23.8,0.7,0.57,398471
1,RUN,25.6,0.54,0.44,398974
1,RUN,26.4,1.13,0.93,399479
1,RUN,24.8,1.26,1.03,399984
1,RUN,23.4,0.99,0.81,400488
1,STOP,25.8,0.55,0.45,400993
1,STOP,25.6,1.39,1.14,401497
1,RUN,26.5,1.08,0.89,402001
1,RUN,24.4,0.97,0.8,402506
1,RUN,24.0,0.62,0.51,403010
1,STOP,26.2,0.97,0.8,403515
1,RUN,23.6,1.1,0.9,404019
1,RUN,26.6,1.25,1.02,404524
1,RUN,26.3,1.15,0.94,405028
1,STOP,26.6,1.36,1.12,405532
1,RUN,25.6,0.97,0.8,406037
1,RUN,25.1,0.86,0.71,406541
1,RUN,26.3,0.89,0.73,407046
1,RUN,24.5,0.91,0.75,407550
1,STOP,26.2,0.71,0.58,408054
1,STOP,24.0,0.66,0.54,408559
1,RUN,23.1,0.85,0.7,409063
1,RUN,26.3,0.78,0.64,409568
1,RUN,23.9,1.46,1.2,410073
1,RUN,23.4,0.81,0.66,410576
1,RUN,25.5,0.67,0.55,411081
1,STOP,23.4,1.08,0.89,411585
1,RUN,25.6,1.49,1.22,412090
1,RUN,26.7,0.72,0.59,412595
1,RUN,24.0,0.95,0.78,413099
1,RUN,23.8,0.91,0.75,413603
1,RUN,25.2,0.56,0.46,414107
1,RUN,23.6,1.2,0.98,414612
1,STOP,25.7,0.62,0.51,415116
1,RUN,24.2,1.11,0.91,415621
1,RUN,26.0,0.97,0.8,416125
1,RUN,23.1,0.56,0.46,416629
1,STOP,26.2,1.02,0.84,417134
1,RUN,24.7,1.26,1.03,417639
1,RUN,25.5,1.41,1.16,418143
1,RUN,25.5,1.14,0.93,418648
1,RUN,24.1,0.64,0.52,419151
1,STOP,26.5,0.88,0.72,419656
1,RUN,24.8,0.61,0.5,420161
1,RUN,25.2,0.94,0.77,420665
1,RUN,25.1,0.58,0.48,421170
1,RUN,23.8,0.88,0.72,421673
1,RUN,25.1,0.83,0.68,422178
1,RUN,25.0,0.78,0.64,422682
1,RUN,24.5,1.41,1.16,423187
1,STOP,25.0,1.0,0.82,423691
1,RUN,26.0,1.17,0.96,424196
1,RUN,23.8,1.4,1.15,424700
1,RUN,23.1,0.8,0.66,425204
1,RUN,25.8,0.76,0.62,425709
1,RUN,23.9,0.88,0.72,426213
1,RUN,26.6,1.35,1.11,426718
1,RUN,23.9,1.04,0.85,427223
1,RUN,24.5,0.91,0.75,427726
1,RUN,25.3,0.72,0.59,428231
1,RUN,26.9,1.28,1.05,428735
1,RUN,23.5,1.35,1.11,429240
1,STOP,26.8,1.13,0.93,429745
1,RUN,26.1,1.47,1.21,430248
1,RUN,26.0,0.78,0.64,430753
1,RUN,25.5,1.43,1.17,431257
1,RUN,26.6,1.38,1.13,431762
1,RUN,26.6,0.77,0.63,432267
1,RUN,24.9,1.06,0.87,432771
1,RUN,25.2,0.94,0.77,433275
1,STOP,24.2,1.35,1.11,433779
1,RUN,25.0,0.74,0.61,434284
1,RUN,25.7,1.12,0.92,434788
1,RUN,23.0,0.81,0.66,435293
1,RUN,23.9,1.24,1.02,435798
1,RUN,24.1,1.06,0.87,436301
1,RUN,24.0,0.75,0.61,436806
1,RUN,25.6,0.53,0.43,437310
1,RUN,24.5,0.75,0.61,437815
1,RUN,23.9,0.86,0.71,438320
1,RUN,24.3,0.62,0.51,438823
1,RUN,23.6,1.32,1.08,439328
1,RUN,25.5,1.27,1.04,439832
1,RUN,25.7,1.22,1.0,440337
1,RUN,24.0,1.33,1.09,440841
1,RUN,26.8,0.71,0.58,441346
1,RUN,25.7,0.73,0.6,441850
1,RUN,26.6,1.23,1.01,442354
1,RUN,26.6,1.47,1.21,442859
1,RUN,24.5,1.43,1.17,443363
1,RUN,24.7,0.9,0.74,443868
1,RUN,24.6,0.8,0.66,444371
1,RUN,23.3,1.32,1.08,444876
1,STOP,24.4,0.53,0.43,445381
1,STOP,24.6,0.76,0.62,445885
1,RUN,25.9,0.62,0.51,446390
1,RUN,25.8,0.73,0.6,446895
1,RUN,24.1,0.88,0.72,447398
1,RUN,24.7,1.44,1.18,447903
1,RUN,25.9,0.72,0.59,448407
1,RUN,23.9,1.22,1.0,448912
1,RUN,25.2,1.14,0.93,449416
1,RUN,23.1,1.0,0.82,449921
1,RUN,24.8,0.6,0.49,450425
1,RUN,24.0,1.05,0.86,450929
1,STOP,26.1,1.26,1.03,451434
1,RUN,26.5,1.36,1.12,451938
1,RUN,25.0,0.86,0.71,452443
1,RUN,25.3,1.12,0.92,452947
1,RUN,25.9,1.32,1.08,453451
1,RUN,25.0,0.57,0.47,453956
1,RUN,26.2,0.5,0.41,454460
1,RUN,24.0,0.85,0.7,454965
1,RUN,24.5,1.31,1.07,455469
1,RUN,24.3,1.02,0.84,455973
1,STOP,26.9,1.42,1.16,456478
1,RUN,23.8,0.67,0.55,456982
1,RUN,25.5,0.66,0.54,457487
1,RUN,23.7,1.47,1.21,457991
1,RUN,23.2,1.32,1.08,458496
1,RUN,25.4,0.56,0.46,459000
1,RUN,25.1,1.16,0.95,459504
1,RUN,23.0,1.41,1.16,460009
1,RUN,26.8,1.11,0.91,460513
1,RUN,26.5,1.19,0.98,461018
1,STOP,23.9,1.39,1.14,461521
1,RUN,25.6,0.94,0.77,462026
1,RUN,25.7,0.65,0.53,462531
1,RUN,25.2,1.1,0.9,463035
1,STOP,25.1,0.79,0.65,463540
1,RUN,23.4,0.88,0.72,464044
1,RUN,24.9,1.05,0.86,464548
1,STOP,24.3,1.13,0.93,465053
1,RUN,25.4,0.95,0.78,465557
1,RUN,24.8,1.06,0.87,466062
1,RUN,23.7,0.77,0.63,466566
1,RUN,26.6,0.5,0.41,467070
1,RUN,24.5,0.6,0.49,467575
1,RUN,24.1,1.27,1.04,468079
1,STOP,24.0,0.98,0.8,468584
1,RUN,26.8,0.96,0.79,469088
1,RUN,26.8,1.14,0.93,469593
1,STOP,23.6,1.38,1.13,470097
1,RUN,25.9,0.83,0.68,470601
1,RUN,23.6,1.21,0.99,471106
1,RUN,23.1,1.47,1.21,471610
1,RUN,23.5,0.89,0.73,472115
1,RUN,25.8,0.65,0.53,472620
1,RUN,24.9,0.71,0.58,473123
1,RUN,25.0,0.55,0.45,473628
1,STOP,24.8,1.49,1.22,474132
1,RUN,24.6,0.78,0.64,474637
1,RUN,26.7,1.46,1.2,475142
1,RUN,23.8,0.93,0.76,475645
1,RUN,23.3,0.68,0.56,476150
1,RUN,24.0,1.22,1.0,476654
1,RUN,25.9,1.38,1.13,477159
1,STOP,24.9,0.53,0.43,477663
1,RUN,26.6,1.23,1.01,478168
1,RUN,24.6,0.62,0.51,478672
1,RUN,25.7,0.76,0.62,479176
1,RUN,24.4,1.47,1.21,479681
1,RUN,23.4,1.18,0.97,480185
1,STOP,26.2,0.74,0.61,480690
1,RUN,26.3,1.39,1.14,481195
1,RUN,23.8,1.43,1.17,481698
1,RUN,26.2,0.74,0.61,482203
1,RUN,25.4,0.91,0.75,482707
1,STOP,26.4,0.55,0.45,483212
1,STOP,23.3,1.0,0.82,483717
1,RUN,25.2,0.97,0.8,484220
1,RUN,24.2,0.56,0.46,484725
1,RUN,23.0,1.41,1.16,485229
1,RUN,24.2,1.09,0.89,485734
1,RUN,24.3,0.73,0.6,486239
1,RUN,26.6,1.44,1.18,486743
1,RUN,26.8,0.84,0.69,487247
1,RUN,24.7,0.54,0.44,487751
1,STOP,24.2,1.37,1.12,488256
1,RUN,25.0,1.48,1.21,488761
1,RUN,24.3,0.59,0.48,489265
1,RUN,26.4,1.07,0.88,489769
1,RUN,23.2,1.17,0.96,490273
1,RUN,23.2,1.32,1.08,490778
1,RUN,25.5,1.13,0.93,491282
1,RUN,25.9,0.75,0.61,491787
1,RUN,23.4,0.84,0.69,492292
1,RUN,25.2,1.27,1.04,492795
1,RUN,26.5,1.24,1.02,493300
1,RUN,24.1,0.79,0.65,493804
1,STOP,25.0,0.56,0.46,494309
1,RUN,24.6,0.82,0.67,494814
1,RUN,24.4,0.66,0.54,495318
1,RUN,24.0,0.98,0.8,495822
1,RUN,24.4,1.04,0.85,496326
1,RUN,24.4,0.52,0.43,496831
1,STOP,24.1,1.0,0.82,497335
1,STOP,26.5,1.43,1.17,497840
1,RUN,25.1,0.52,0.43,498344
1,RUN,25.1,1.02,0.84,498848
1,RUN,24.5,1.3,1.07,499353
1,RUN,24.1,0.74,0.61,499858
1,RUN,25.1,1.02,0.84,500362
1,STOP,23.4,0.8,0.66,500867
1,RUN,25.9,1.44,1.18,501370
1,RUN,25.4,0.7,0.57,501875
1,STOP,26.4,1.39,1.14,502380
1,RUN,25.5,1.4,1.15,502884
1,RUN,25.7,0.68,0.56,503389
1,STOP,25.0,1.42,1.16,503892
1,RUN,26.7,0.93,0.76,504397
1,RUN,26.3,0.96,0.79,504902
1,RUN,26.7,1.37,1.12,505406
1,STOP,23.3,0.97,0.8,505911
1,RUN,23.1,0.73,0.6,506415
1,RUN,24.0,0.79,0.65,506919
1,RUN,23.6,1.1,0.9,507424
1,STOP,26.0,1.01,0.83,507928
1,RUN,23.3,1.14,0.93,508433
1,RUN,25.3,1.2,0.98,508937
1,STOP,24.4,1.31,1.07,509442
1,STOP,25.6,0.81,0.66,509946
1,RUN,24.8,1.47,1.21,510450
1,STOP,26.0,1.46,1.2,510955
1,RUN,25.8,1.37,1.12,511460
1,STOP,26.0,1.28,1.05,511964
1,RUN,25.9,0.78,0.64,512468
1,STOP,26.7,0.65,0.53,512972
1,RUN,23.0,1.39,1.14,513477
1,RUN,23.5,0.5,0.41,513982
1,RUN,23.7,1.31,1.07,514486
1,RUN,23.8,1.2,0.98,514991
1,RUN,23.3,0.83,0.68,515494
1,RUN,25.9,0.81,0.66,515999
1,STOP,25.0,1.42,1.16,516503
1,RUN,23.5,1.12,0.92,517008
1,RUN,25.2,0.79,0.65,517513
1,STOP,23.7,0.91,0.75,518017
1,RUN,23.7,0.53,0.43,518521
1,RUN,23.3,0.71,0.58,519026
1,RUN,26.3,0.61,0.5,519530
1,RUN,26.1,1.34,1.1,520035
1,RUN,26.7,0.97,0.8,520539
1,RUN,25.4,0.99,0.81,521043
1,RUN,24.1,1.23,1.01,521547
1,RUN,25.8,1.35,1.11,522052
1,RUN,24.4,0.5,0.41,522557
1,RUN,25.4,1.19,0.98,523061
1,STOP,24.2,1.34,1.1,523566
1,RUN,25.2,1.0,0.82,524069
1,RUN,25.7,0.59,0.48,524574
1,RUN,26.3,1.14,0.93,525079
1,RUN,25.9,0.62,0.51,525583
1,RUN,25.2,1.11,0.91,526088
1,RUN,23.3,1.26,1.03,526592
1,RUN,23.2,0.53,0.43,527096
1,STOP,25.6,1.15,0.94,527600
1,RUN,25.2,0.52,0.43,528105
1,RUN,25.3,1.07,0.88,528610
1,RUN,26.9,0.69,0.57,529114
1,STOP,26.6,1.41,1.16,529618
1,RUN,23.2,0.55,0.45,530123
1,RUN,25.2,0.61,0.5,530627
1,RUN,23.5,0.76,0.62,531132
1,RUN,23.5,0.91,0.75,531636
1,STOP,24.0,0.53,0.43,532141
1,STOP,24.2,0.73,0.6,532644
1,RUN,26.7,1.18,0.97,533149
1,STOP,25.5,0.87,0.71,533654
1,RUN,23.9,1.11,0.91,534158
1,RUN,25.5,1.27,1.04,534663
1,RUN,23.7,0.92,0.75,535168
1,STOP,26.2,0.6,0.49,535671
1,RUN,25.6,0.85,0.7,536176
1,RUN,25.3,1.15,0.94,536680
1,RUN,26.4,0.94,0.77,537185
1,RUN,25.5,0.66,0.54,537690
1,RUN,23.9,0.55,0.45,538193
1,RUN,26.2,0.74,0.61,538698
1,STOP,25.3,1.17,0.96,539202
1,STOP,25.1,1.32,1.08,539707
1,RUN,25.1,1.11,0.91,540212
1,RUN,24.8,0.75,0.61,540716
1,STOP,23.9,1.34,1.1,541220
1,RUN,23.0,1.25,1.02,541724
1,RUN,23.8,1.09,0.89,542229
1,RUN,24.0,0.99,0.81,542734
1,STOP,23.8,0.73,0.6,543238
1,STOP,23.2,1.19,0.98,543742
1,STOP,25.7,1.3,1.07,544247
1,RUN,25.3,1.08,0.89,544751
1,RUN,23.3,1.46,1.2,545256
1,RUN,23.0,0.52,0.43,545760
1,RUN,26.1,1.44,1.18,546265
1,RUN,23.1,0.54,0.44,546769
1,RUN,23.5,1.39,1.14,547273
1,RUN,25.1,1.13,0.93,547778
1,RUN,25.2,0.51,0.42,548282
1,STOP,26.7,0.86,0.71,548787
1,RUN,23.8,1.15,0.94,549291
1,RUN,23.9,0.91,0.75,549795
1,RUN,26.9,1.3,1.07,550300
1,RUN,23.9,0.99,0.81,550804
1,RUN,23.0,1.44,1.18,551309
1,RUN,24.0,1.23,1.01,551813
1,STOP,23.3,0.86,0.71,552317
1,STOP,24.8,1.48,1.21,552822
1,RUN,24.9,1.31,1.07,553326
1,RUN,23.4,1.28,1.05,553831
1,STOP,23.1,1.19,0.98,554335
1,RUN,25.6,1.25,1.02,554840
1,RUN,26.7,0.55,0.45,555344
1,RUN,25.6,1.16,0.95,555848
1,RUN,25.8,0.55,0.45,556353
1,RUN,23.0,0.88,0.72,556857
1,RUN,25.0,0.87,0.71,557362
1,RUN,25.9,0.51,0.42,557867
1,RUN,23.4,1.29,1.06,558370
1,RUN,26.2,0.53,0.43,558875
1,RUN,24.9,0.78,0.64,559379
1,RUN,26.7,0.8,0.66,559884
1,RUN,26.0,0.81,0.66,560388
1,RUN,25.1,0.51,0.42,560892
1,RUN,24.1,0.6,0.49,561397
1,STOP,25.6,0.8,0.66,561901
1,RUN,23.8,0.75,0.61,562406
1,STOP,25.4,1.06,0.87,562910
1,RUN,25.5,1.38,1.13,563415
1,RUN,23.2,0.76,0.62,563919
1,STOP,26.3,0.89,0.73,564423
1,STOP,26.0,0.51,0.42,564928
1,RUN,23.7,1.24,1.02,565433
1,RUN,23.2,1.07,0.88,565937
1,STOP,26.6,1.05,0.86,566441
1,STOP,23.8,1.08,0.89,566945
1,RUN,26.6,1.26,1.03,567450
1,STOP,23.2,1.07,0.88,567955
1,STOP,26.0,0.79,0.65,568459
1,STOP,24.7,0.77,0.63,568964
1,RUN,24.5,1.35,1.11,569468
1,RUN,26.7,0.63,0.52,569972
1,RUN,26.6,0.62,0.51,570477
1,RUN,23.0,1.23,1.01,570981
1,STOP,25.6,1.17,0.96,571486
1,RUN,26.6,1.03,0.84,571991
1,RUN,24.8,0.73,0.6,572494
1,RUN,23.9,1.02,0.84,572999
1,STOP,26.0,0.56,0.46,573503
1,RUN,23.7,0.98,0.8,574008
1,STOP,26.9,1.32,1.08,574513
1,STOP,23.5,1.18,0.97,575016
1,STOP,26.7,0.67,0.55,575521
1,RUN,25.1,1.34,1.1,576026
1,STOP,23.4,0.62,0.51,576530
1,RUN,23.4,1.3,1.07,577035
1,STOP,24.7,1.32,1.08,577539
1,RUN,23.3,0.52,0.43,578043
1,RUN,23.8,1.27,1.04,578548
1,RUN,23.4,1.32,1.08,579052
1,RUN,26.1,1.45,1.19,579557
1,RUN,24.1,0.59,0.48,580061
1,RUN,26.1,0.52,0.43,580566
1,RUN,23.1,0.99,0.81,581070
1,STOP,24.7,1.14,0.93,581574
1,RUN,26.4,1.12,0.92,582079
1,RUN,26.4,1.46,1.2,582583
1,STOP,24.6,1.12,0.92,583088
1,RUN,26.9,0.64,0.52,583592
1,RUN,25.6,1.32,1.08,584096
1,RUN,23.0,1.36,1.12,584601
1,STOP,25.4,0.92,0.75,585105
1,RUN,24.3,1.49,1.22,585610
1,RUN,26.8,1.18,0.97,586115
1,STOP,26.3,0.9,0.74,586618
1,RUN,23.5,0.56,0.46,587123
1,RUN,24.1,0.5,0.41,587627
1,RUN,23.2,0.8,0.66,588132
1,RUN,24.2,0.64,0.52,588637
1,RUN,24.3,0.96,0.79,589140
1,RUN,24.7,1.14,0.93,589645
1,RUN,25.3,1.07,0.88,590149
1,RUN,26.4,1.48,1.21,590654
1,STOP,25.2,0.51,0.42,591159
1,STOP,26.2,1.12,0.92,591663
1,RUN,23.8,0.72,0.59,592167
1,RUN,26.2,0.52,0.43,592671
1,RUN,25.0,1.35,1.11,593176
1,STOP,26.8,0.91,0.75,593681
1,RUN,24.9,0.76,0.62,594185
1,RUN,26.5,1.45,1.19,594690
1,RUN,24.2,1.37,1.12,595193
1,STOP,26.7,1.07,0.88,595698
1,RUN,24.3,1.41,1.16,596203
1,RUN,24.8,0.53,0.43,596707
1,STOP,25.4,1.04,0.85,597212
1,RUN,23.3,1.32,1.08,597715
1,STOP,23.4,1.3,1.07,598220
1,STOP,24.8,1.17,0.96,598725
1,RUN,24.9,1.14,0.93,599229
1,RUN,25.1,1.26,1.03,599734
1,RUN,23.3,1.39,1.14,600239
1,STOP,25.4,1.31,1.07,600742
1,STOP,25.1,0.69,0.57,601247
1,RUN,23.5,0.89,0.73,601751
1,RUN,24.2,0.82,0.67,602256
1,RUN,26.2,0.58,0.48,602761
1,RUN,26.5,1.18,0.97,603265
1,RUN,26.1,1.32,1.08,603769
1,STOP,26.6,0.77,0.63,604273
1,STOP,24.5,1.11,0.91,604778
1,RUN,25.4,0.52,0.43,605283
1,RUN,25.4,0.94,0.77,605787
1,STOP,23.4,0.76,0.62,606291
1,RUN,24.6,1.34,1.1,606796
1,RUN,25.2,1.39,1.14,607300
1,RUN,25.6,1.37,1.12,607805
1,RUN,25.5,0.72,0.59,608309
1,RUN,25.9,1.28,1.05,608814
1,RUN,25.4,0.76,0.62,609317
1,STOP,26.0,0.73,0.6,609822
1,RUN,24.2,0.52,0.43,610327
1,STOP,26.0,0.95,0.78,610831
1,RUN,25.6,0.5,0.41,611336
1,STOP,26.6,0.76,0.62,611840
1,RUN,25.0,0.5,0.41,612344
1,STOP,26.5,1.08,0.89,612849
1,STOP,24.1,0.57,0.47,613353
1,STOP,26.2,1.4,1.15,613858
1,RUN,25.9,0.58,0.48,614363
1,STOP,24.8,0.62,0.51,614866
1,RUN,23.0,0.78,0.64,615371
1,RUN,26.4,0.78,0.64,615876
1,RUN,23.4,1.37,1.12,616380
1,RUN,26.3,1.18,0.97,616885
1,RUN,26.2,0.66,0.54,617389
1,RUN,25.0,1.47,1.21,617893
1,RUN,26.3,1.44,1.18,618397
1,RUN,26.3,0.92,0.75,618902
1,RUN,23.4,0.74,0.61,619407
1,RUN,26.0,0.78,0.64,619911
1,STOP,23.9,1.21,0.99,620416
1,RUN,23.7,0.7,0.57,620919
1,STOP,25.2,1.41,1.16,621424
1,RUN,25.9,0.94,0.77,621929
1,RUN,25.3,0.66,0.54,622433
1,RUN,26.9,1.36,1.12,622938
1,RUN,26.9,0.84,0.69,623441
1,RUN,24.3,0.77,0.63,623946
1,RUN,26.7,0.66,0.54,624451
1,STOP,23.5,1.48,1.21,624955
1,RUN,25.4,1.02,0.84,625460
1,RUN,25.9,1.35,1.11,625964
1,RUN,26.5,1.01,0.83,626468
1,RUN,26.8,1.39,1.14,626973
1,RUN,26.5,0.93,0.76,627477
1,RUN,24.7,0.77,0.63,627982
1,STOP,23.4,1.08,0.89,628486
1,STOP,24.1,0.6,0.49,628990
1,RUN,26.3,1.21,0.99,629495
1,RUN,25.4,0.53,0.43,629999
1,RUN,25.3,0.6,0.49,630504
1,RUN,24.4,0.65,0.53,631008
1,RUN,23.6,1.24,1.02,631513
1,RUN,25.6,0.74,0.61,632016
1,RUN,25.0,1.25,1.02,632521
1,RUN,23.7,1.29,1.06,633026
1,RUN,25.0,1.4,1.15,633530
1,STOP,25.3,1.12,0.92,634035
1,RUN,26.1,0.99,0.81,634539
1,RUN,26.8,1.27,1.04,635043
1,RUN,26.3,1.23,1.01,635548
1,RUN,26.7,1.49,1.22,636052
1,RUN,23.6,0.82,0.67,636557
1,RUN,24.4,0.62,0.51,637061
1,STOP,24.8,1.36,1.12,637565
1,RUN,25.0,0.57,0.47,638070
1,STOP,23.8,1.35,1.11,638574
1,RUN,26.2,0.64,0.52,639079
1,RUN,25.1,0.58,0.48,639583
1,RUN,23.8,0.64,0.52,640088
1,RUN,23.0,0.61,0.5,640592
1,STOP,26.7,1.1,0.9,641096
1,RUN,23.9,1.45,1.19,641601
1,RUN,26.3,1.2,0.98,642105
1,STOP,25.2,1.25,1.02,642610
1,RUN,23.4,0.87,0.71,643115
1,STOP,26.4,1.01,0.83,643618
1,RUN,25.9,0.72,0.59,644123
1,RUN,23.9,0.81,0.66,644627
1,RUN,23.5,1.3,1.07,645132
1,RUN,25.1,1.46,1.2,645637
1,RUN,24.7,0.68,0.56,646140
1,RUN,24.3,1.26,1.03,646645
1,RUN,23.8,0.67,0.55,647149
1,RUN,25.0,0.81,0.66,647654
1,STOP,23.5,0.53,0.43,648158
1,RUN,26.7,0.56,0.46,648663
1,RUN,24.6,1.31,1.07,649167
1,RUN,25.8,1.01,0.83,649671
1,RUN,24.6,1.48,1.21,650176
1,STOP,25.2,0.81,0.66,650680
1,RUN,23.9,1.08,0.89,651185
1,RUN,26.2,0.5,0.41,651689
1,RUN,25.1,1.03,0.84,652193
1,RUN,26.7,1.47,1.21,652698
1,RUN,23.8,0.81,0.66,653202
1,RUN,25.1,0.79,0.65,653707
1,RUN,24.7,0.65,0.53,654212
1,STOP,24.2,0.89,0.73,654715
1,RUN,24.9,1.05,0.86,655220
1,RUN,23.1,1.45,1.19,655724
1,STOP,26.4,1.2,0.98,656229
1,RUN,26.1,1.3,1.07,656734
1,RUN,26.7,1.15,0.94,657238
1,RUN,26.1,0.76,0.62,657742
1,RUN,25.5,0.55,0.45,658246
1,RUN,25.6,0.62,0.51,658751
1,RUN,26.0,1.24,1.02,659256
1,RUN,23.6,0.63,0.52,659760
1,RUN,24.6,1.38,1.13,660264
1,STOP,24.6,1.46,1.2,660768
1,RUN,26.7,1.39,1.14,661273
1,RUN,26.7,1.49,1.22,661777
1,RUN,24.3,0.83,0.68,662282
1,STOP,24.6,1.44,1.18,662787
1,RUN,26.2,0.75,0.61,663290
1,RUN,25.4,0.82,0.67,663795
1,RUN,25.7,0.58,0.48,664299
1,STOP,23.8,0.77,0.63,664804
1,RUN,24.6,1.21,0.99,665309
1,RUN,23.3,0.69,0.57,665812
1,STOP,26.2,1.14,0.93,666317
1,RUN,23.8,1.45,1.19,666822
1,RUN,25.8,1.34,1.1,667326
1,RUN,23.2,0.53,0.43,667831
1,RUN,23.2,0.8,0.66,668335
1,STOP,25.4,0.83,0.68,668839
1,RUN,24.8,0.84,0.69,669344
1,RUN,25.2,0.86,0.71,669848
