machine_id,status,temperature,vibration,vibration_rms,timestamp
1,STOP,24.4,0.52,0.43,1970-01-01 00:00:00.000200737
1,RUN,23.9,1.07,0.88,1970-01-01 00:00:00.000201242
1,RUN,26.1,1.29,1.06,1970-01-01 00:00:00.000201747
1,RUN,23.4,1.0,0.82,1970-01-01 00:00:00.000202251
1,STOP,23.1,1.18,0.97,1970-01-01 00:00:00.000202756
1,RUN,23.3,0.73,0.6,1970-01-01 00:00:00.000203259
1,RUN,25.3,1.11,0.91,1970-01-01 00:00:00.000203764
1,RUN,25.1,0.6,0.49,1970-01-01 00:00:00.000204268
1,RUN,26.6,1.04,0.85,1970-01-01 00:00:00.000204773
1,STOP,23.2,1.21,0.99,1970-01-01 00:00:00.000205278
1,STOP,25.9,1.31,1.07,1970-01-01 00:00:00.000205782
1,RUN,25.7,1.43,1.17,1970-01-01 00:00:00.000206286
1,RUN,23.8,1.19,0.98,1970-01-01 00:00:00.000206791
1,RUN,26.6,0.79,0.65,1970-01-01 00:00:00.000207295
1,RUN,24.7,1.37,1.12,1970-01-01 00:00:00.000207800
1,RUN,23.0,0.84,0.69,1970-01-01 00:00:00.000208304
1,STOP,26.7,1.1,0.9,1970-01-01 00:00:00.000208808
1,RUN,25.4,1.17,0.96,1970-01-01 00:00:00.000209313
1,RUN,26.9,0.79,0.65,1970-01-01 00:00:00.000209817
1,STOP,23.4,1.04,0.85,1970-01-01 00:00:00.000210322
1,RUN,25.2,0.75,0.61,1970-01-01 00:00:00.000210826
1,RUN,24.7,1.29,1.06,1970-01-01 00:00:00.000211331
1,RUN,25.8,0.94,0.77,1970-01-01 00:00:00.000211834
1,RUN,23.8,1.3,1.07,1970-01-01 00:00:00.000212339
1,RUN,24.3,0.55,0.45,1970-01-01 00:00:00.000212844
1,RUN,24.7,1.2,0.98,1970-01-01 00:00:00.000213348
1,RUN,24.0,1.39,1.14,1970-01-01 00:00:00.000213853
1,RUN,24.8,0.63,0.52,1970-01-01 00:00:00.000214356
1,RUN,25.3,0.54,0.44,1970-01-01 00:00:00.000214861
1,RUN,24.9,0.89,0.73,1970-01-01 00:00:00.000215366
1,RUN,24.0,0.81,0.66,1970-01-01 00:00:00.000215870
1,STOP,26.7,0.69,0.57,1970-01-01 00:00:00.000216375
1,RUN,23.5,1.09,0.89,1970-01-01 00:00:00.000216879
1,RUN,25.8,1.39,1.14,1970-01-01 00:00:00.000217383
1,RUN,23.3,1.42,1.16,1970-01-01 00:00:00.000217888
1,STOP,26.9,1.48,1.21,1970-01-01 00:00:00.000218392
1,RUN,23.3,1.36,1.12,1970-01-01 00:00:00.000218897
1,RUN,23.7,0.96,0.79,1970-01-01 00:00:00.000219401
1,STOP,23.1,0.92,0.75,1970-01-01 00:00:00.000219906
1,RUN,26.5,0.76,0.62,1970-01-01 00:00:00.000220410
1,STOP,26.7,0.81,0.66,1970-01-01 00:00:00.000220914
1,RUN,23.6,1.04,0.85,1970-01-01 00:00:00.000221419
1,RUN,25.1,0.59,0.48,1970-01-01 00:00:00.000221923
1,RUN,24.3,1.07,0.88,1970-01-01 00:00:00.000222428
1,STOP,24.3,0.92,0.75,1970-01-01 00:00:00.000222932
1,RUN,25.8,0.67,0.55,1970-01-01 00:00:00.000223436
1,RUN,24.5,1.09,0.89,1970-01-01 00:00:00.000223941
1,RUN,24.9,1.43,1.17,1970-01-01 00:00:00.000224445
1,RUN,26.2,1.05,0.86,1970-01-01 00:00:00.000224950
1,RUN,23.3,1.05,0.86,1970-01-01 00:00:00.000225455
1,STOP,25.2,0.94,0.77,1970-01-01 00:00:00.000225958
1,RUN,24.6,0.94,0.77,1970-01-01 00:00:00.000226463
1,RUN,26.0,1.49,1.22,1970-01-01 00:00:00.000226967
1,STOP,24.9,1.19,0.98,1970-01-01 00:00:00.000227472
1,RUN,26.9,0.79,0.65,1970-01-01 00:00:00.000227977
1,STOP,23.3,0.67,0.55,1970-01-01 00:00:00.000228481
1,STOP,25.2,0.5,0.41,1970-01-01 00:00:00.000228985
1,RUN,24.9,1.13,0.93,1970-01-01 00:00:00.000229490
1,STOP,25.3,1.01,0.83,1970-01-01 00:00:00.000229994
1,RUN,25.8,1.24,1.02,1970-01-01 00:00:00.000230499
1,RUN,26.9,0.5,0.41,1970-01-01 00:00:00.000231003
1,RUN,26.8,0.96,0.79,1970-01-01 00:00:00.000231507
1,RUN,23.8,0.95,0.78,1970-01-01 00:00:00.000232012
1,RUN,24.6,0.71,0.58,1970-01-01 00:00:00.000232516
1,RUN,26.7,1.48,1.21,1970-01-01 00:00:00.000233021
1,STOP,26.1,0.68,0.56,1970-01-01 00:00:00.000233525
1,RUN,24.3,1.47,1.21,1970-01-01 00:00:00.000234030
1,RUN,25.8,1.4,1.15,1970-01-01 00:00:00.000234534
1,RUN,26.0,0.81,0.66,1970-01-01 00:00:00.000235038
1,RUN,23.2,0.75,0.61,1970-01-01 00:00:00.000235543
1,RUN,25.3,1.35,1.11,1970-01-01 00:00:00.000236047
1,RUN,24.7,0.52,0.43,1970-01-01 00:00:00.000236552
1,RUN,23.1,1.49,1.22,1970-01-01 00:00:00.000237056
1,STOP,25.5,0.73,0.6,1970-01-01 00:00:00.000237560
1,RUN,25.7,0.79,0.65,1970-01-01 00:00:00.000238065
1,RUN,26.0,1.44,1.18,1970-01-01 00:00:00.000238569
1,RUN,23.0,0.86,0.71,1970-01-01 00:00:00.000239074
1,RUN,24.8,0.81,0.66,1970-01-01 00:00:00.000239578
1,RUN,23.1,1.32,1.08,1970-01-01 00:00:00.000240082
1,RUN,26.0,1.03,0.84,1970-01-01 00:00:00.000240587
1,RUN,26.3,1.31,1.07,1970-01-01 00:00:00.000241091
1,RUN,23.8,1.12,0.92,1970-01-01 00:00:00.000241596
1,RUN,24.0,1.0,0.82,1970-01-01 00:00:00.000242100
1,RUN,24.4,0.51,0.42,1970-01-01 00:00:00.000242605
1,STOP,26.4,1.27,1.04,1970-01-01 00:00:00.000243108
1,RUN,23.3,0.74,0.61,1970-01-01 00:00:00.000243613
1,RUN,24.0,1.13,0.93,1970-01-01 00:00:00.000244118
1,STOP,26.4,1.04,0.85,1970-01-01 00:00:00.000244622
1,RUN,24.2,1.17,0.96,1970-01-01 00:00:00.000245127
1,STOP,25.5,1.3,1.07,1970-01-01 00:00:00.000245632
1,RUN,26.5,0.98,0.8,1970-01-01 00:00:00.000246135
1,STOP,25.6,1.04,0.85,1970-01-01 00:00:00.000246640
1,RUN,25.5,0.81,0.66,1970-01-01 00:00:00.000247144
1,STOP,23.4,0.76,0.62,1970-01-01 00:00:00.000247649
1,RUN,26.4,0.76,0.62,1970-01-01 00:00:00.000248154
1,RUN,25.0,1.15,0.94,1970-01-01 00:00:00.000248657
1,RUN,23.5,0.9,0.74,1970-01-01 00:00:00.000249162
1,RUN,25.6,0.96,0.79,1970-01-01 00:00:00.000249666
1,RUN,24.4,1.23,1.01,1970-01-01 00:00:00.000250171
1,RUN,24.9,0.68,0.56,1970-01-01 00:00:00.000250676
1,RUN,23.5,0.76,0.62,1970-01-01 00:00:00.000251180
1,RUN,25.0,1.45,1.19,1970-01-01 00:00:00.000251684
1,RUN,24.5,0.8,0.66,1970-01-01 00:00:00.000252188
1,RUN,26.4,1.45,1.19,1970-01-01 00:00:00.000252693
1,RUN,25.9,1.25,1.02,1970-01-01 00:00:00.000253197
1,RUN,25.0,0.82,0.67,1970-01-01 00:00:00.000253702
1,RUN,25.2,1.36,1.12,1970-01-01 00:00:00.000254206
1,STOP,26.0,1.38,1.13,1970-01-01 00:00:00.000254710
1,RUN,25.5,1.1,0.9,1970-01-01 00:00:00.000255215
1,STOP,26.6,0.79,0.65,1970-01-01 00:00:00.000255719
1,RUN,24.6,1.28,1.05,1970-01-01 00:00:00.000256224
1,RUN,26.0,1.02,0.84,1970-01-01 00:00:00.000256729
1,RUN,26.2,0.96,0.79,1970-01-01 00:00:00.000257232
1,RUN,24.7,0.87,0.71,1970-01-01 00:00:00.000257737
1,RUN,24.5,0.93,0.76,1970-01-01 00:00:00.000258241
1,RUN,25.1,1.17,0.96,1970-01-01 00:00:00.000258746
1,RUN,26.8,1.32,1.08,1970-01-01 00:00:00.000259251
1,STOP,24.1,0.55,0.45,1970-01-01 00:00:00.000259755
1,STOP,23.9,1.33,1.09,1970-01-01 00:00:00.000260259
1,STOP,25.2,0.58,0.48,1970-01-01 00:00:00.000260763
1,STOP,26.3,1.46,1.2,1970-01-01 00:00:00.000261268
1,RUN,25.1,0.53,0.43,1970-01-01 00:00:00.000261773
1,RUN,25.6,0.92,0.75,1970-01-01 00:00:00.000262277
1,RUN,24.1,0.64,0.52,1970-01-01 00:00:00.000262781
1,RUN,24.7,0.86,0.71,1970-01-01 00:00:00.000263285
1,RUN,23.3,0.64,0.52,1970-01-01 00:00:00.000263790
1,STOP,23.3,0.97,0.8,1970-01-01 00:00:00.000264295
1,RUN,26.1,1.39,1.14,1970-01-01 00:00:00.000264799
1,RUN,23.6,1.25,1.02,1970-01-01 00:00:00.000265304
1,RUN,24.6,1.33,1.09,1970-01-01 00:00:00.000265807
1,RUN,24.7,0.64,0.52,1970-01-01 00:00:00.000266312
1,RUN,24.2,1.14,0.93,1970-01-01 00:00:00.000266817
1,RUN,26.2,0.9,0.74,1970-01-01 00:00:00.000267321
1,RUN,26.8,1.14,0.93,1970-01-01 00:00:00.000267826
1,STOP,23.0,0.6,0.49,1970-01-01 00:00:00.000268329
1,RUN,24.2,0.63,0.52,1970-01-01 00:00:00.000268834
1,RUN,25.7,0.57,0.47,1970-01-01 00:00:00.000269339
1,RUN,23.2,0.58,0.48,1970-01-01 00:00:00.000269843
1,STOP,24.5,1.25,1.02,1970-01-01 00:00:00.000270348
1,RUN,26.6,1.47,1.21,1970-01-01 00:00:00.000270852
1,RUN,23.5,1.18,0.97,1970-01-01 00:00:00.000271356
1,RUN,26.0,1.44,1.18,1970-01-01 00:00:00.000271861
1,RUN,24.2,0.58,0.48,1970-01-01 00:00:00.000272365
1,RUN,23.4,0.74,0.61,1970-01-01 00:00:00.000272870
1,STOP,25.7,0.93,0.76,1970-01-01 00:00:00.000273374
1,RUN,25.9,1.35,1.11,1970-01-01 00:00:00.000273879
1,STOP,26.9,1.21,0.99,1970-01-01 00:00:00.000274383
1,RUN,25.7,0.88,0.72,1970-01-01 00:00:00.000274887
1,RUN,24.6,1.49,1.22,1970-01-01 00:00:00.000275392
1,RUN,26.5,1.42,1.16,1970-01-01 00:00:00.000275896
1,STOP,24.3,1.01,0.83,1970-01-01 00:00:00.000276401
1,RUN,25.0,1.03,0.84,1970-01-01 00:00:00.000276905
1,STOP,25.6,0.9,0.74,1970-01-01 00:00:00.000277409
1,STOP,23.8,1.19,0.98,1970-01-01 00:00:00.000277914
1,RUN,25.8,1.08,0.89,1970-01-01 00:00:00.000278419
1,RUN,23.1,0.67,0.55,1970-01-01 00:00:00.000278923
1,RUN,24.5,0.62,0.51,1970-01-01 00:00:00.000279428
1,RUN,23.4,0.75,0.61,1970-01-01 00:00:00.000279931
1,STOP,24.7,1.17,0.96,1970-01-01 00:00:00.000280436
1,RUN,25.7,1.1,0.9,1970-01-01 00:00:00.000280941
1,RUN,24.9,1.4,1.15,1970-01-01 00:00:00.000281445
1,RUN,23.9,1.08,0.89,1970-01-01 00:00:00.000281950
1,RUN,26.0,0.58,0.48,1970-01-01 00:00:00.000282454
1,RUN,23.9,1.11,0.91,1970-01-01 00:00:00.000282958
1,RUN,23.4,1.24,1.02,1970-01-01 00:00:00.000283462
1,RUN,23.2,1.27,1.04,1970-01-01 00:00:00.000283967
1,STOP,23.4,1.31,1.07,1970-01-01 00:00:00.000284472
1,STOP,24.5,0.82,0.67,1970-01-01 00:00:00.000284976
1,RUN,25.1,0.53,0.43,1970-01-01 00:00:00.000285480
1,STOP,26.8,1.49,1.22,1970-01-01 00:00:00.000285985
1,RUN,26.9,1.19,0.98,1970-01-01 00:00:00.000286489
1,RUN,25.9,0.66,0.54,1970-01-01 00:00:00.000286994
1,RUN,23.4,1.17,0.96,1970-01-01 00:00:00.000287498
1,RUN,26.9,1.05,0.86,1970-01-01 00:00:00.000288003
1,RUN,23.3,1.01,0.83,1970-01-01 00:00:00.000288507
1,STOP,26.9,1.39,1.14,1970-01-01 00:00:00.000289011
1,RUN,23.5,1.29,1.06,1970-01-01 00:00:00.000289516
1,RUN,23.6,1.36,1.12,1970-01-01 00:00:00.000290020
1,RUN,26.3,1.12,0.92,1970-01-01 00:00:00.000290525
1,STOP,24.4,0.86,0.71,1970-01-01 00:00:00.000291028
1,RUN,25.4,1.26,1.03,1970-01-01 00:00:00.000291533
1,RUN,26.4,1.12,0.92,1970-01-01 00:00:00.000292038
1,RUN,24.3,0.85,0.7,1970-01-01 00:00:00.000292542
1,RUN,24.8,1.15,0.94,1970-01-01 00:00:00.000293047
1,RUN,26.9,1.29,1.06,1970-01-01 00:00:00.000293551
1,STOP,26.1,1.29,1.06,1970-01-01 00:00:00.000294055
1,RUN,25.4,1.02,0.84,1970-01-01 00:00:00.000294560
1,RUN,24.1,0.99,0.81,1970-01-01 00:00:00.000295064
1,STOP,26.4,1.01,0.83,1970-01-01 00:00:00.000295569
1,RUN,23.4,1.43,1.17,1970-01-01 00:00:00.000296074
1,STOP,24.8,0.73,0.6,1970-01-01 00:00:00.000296578
1,STOP,23.9,0.52,0.43,1970-01-01 00:00:00.000297082
1,RUN,24.3,0.69,0.57,1970-01-01 00:00:00.000297586
1,STOP,24.4,0.59,0.48,1970-01-01 00:00:00.000298091
1,RUN,23.7,0.86,0.71,1970-01-01 00:00:00.000298596
1,RUN,25.1,1.44,1.18,1970-01-01 00:00:00.000299100
1,RUN,26.0,1.48,1.21,1970-01-01 00:00:00.000299604
1,STOP,24.7,1.38,1.13,1970-01-01 00:00:00.000300108
1,RUN,26.7,1.46,1.2,1970-01-01 00:00:00.000300613
1,STOP,26.6,0.66,0.54,1970-01-01 00:00:00.000301118
1,RUN,24.6,0.79,0.65,1970-01-01 00:00:00.000301622
1,STOP,26.6,1.02,0.84,1970-01-01 00:00:00.000302127
1,STOP,26.8,0.61,0.5,1970-01-01 00:00:00.000302631
1,RUN,25.8,0.5,0.41,1970-01-01 00:00:00.000303135
1,STOP,23.1,0.76,0.62,1970-01-01 00:00:00.000303640
1,RUN,24.9,1.28,1.05,1970-01-01 00:00:00.000304145
1,RUN,24.6,0.56,0.46,1970-01-01 00:00:00.000304649
1,RUN,24.0,1.18,0.97,1970-01-01 00:00:00.000305154
1,RUN,25.4,0.66,0.54,1970-01-01 00:00:00.000305657
1,RUN,24.8,0.94,0.77,1970-01-01 00:00:00.000306162
1,RUN,25.1,0.85,0.7,1970-01-01 00:00:00.000306666
1,STOP,26.0,1.15,0.94,1970-01-01 00:00:00.000307171
1,RUN,24.6,1.03,0.84,1970-01-01 00:00:00.000307676
1,RUN,25.0,1.35,1.11,1970-01-01 00:00:00.000308179
1,STOP,25.4,0.59,0.48,1970-01-01 00:00:00.000308684
1,RUN,26.6,1.48,1.21,1970-01-01 00:00:00.000309188
1,RUN,25.6,1.31,1.07,1970-01-01 00:00:00.000309693
1,RUN,24.5,1.38,1.13,1970-01-01 00:00:00.000310198
1,RUN,25.6,1.45,1.19,1970-01-01 00:00:00.000310702
1,RUN,23.2,0.91,0.75,1970-01-01 00:00:00.000311206
1,RUN,23.0,0.84,0.69,1970-01-01 00:00:00.000311710
1,RUN,24.6,1.2,0.98,1970-01-01 00:00:00.000312215
1,RUN,23.2,0.51,0.42,1970-01-01 00:00:00.000312720
1,RUN,23.0,0.71,0.58,1970-01-01 00:00:00.000313224
1,STOP,25.5,1.01,0.83,1970-01-01 00:00:00.000313729
1,STOP,23.8,1.41,1.16,1970-01-01 00:00:00.000314232
1,RUN,26.7,1.12,0.92,1970-01-01 00:00:00.000314737
1,STOP,26.1,1.09,0.89,1970-01-01 00:00:00.000315242
1,RUN,26.9,0.56,0.46,1970-01-01 00:00:00.000315746
1,RUN,26.8,0.72,0.59,1970-01-01 00:00:00.000316251
1,RUN,25.1,0.75,0.61,1970-01-01 00:00:00.000316754
1,RUN,23.3,1.44,1.18,1970-01-01 00:00:00.000317259
1,RUN,23.1,1.13,0.93,1970-01-01 00:00:00.000317764
1,RUN,23.0,1.02,0.84,1970-01-01 00:00:00.000318268
1,STOP,25.1,1.05,0.86,1970-01-01 00:00:00.000318773
1,RUN,25.4,1.49,1.22,1970-01-01 00:00:00.000319277
1,STOP,23.6,0.82,0.67,1970-01-01 00:00:00.000319781
1,RUN,25.2,1.49,1.22,1970-01-01 00:00:00.000320286
1,STOP,24.2,0.96,0.79,1970-01-01 00:00:00.000320790
1,STOP,26.5,0.92,0.75,1970-01-01 00:00:00.000321295
1,RUN,24.4,0.92,0.75,1970-01-01 00:00:00.000321800
1,RUN,24.4,1.21,0.99,1970-01-01 00:00:00.000322304
1,RUN,25.0,0.53,0.43,1970-01-01 00:00:00.000322808
1,RUN,24.4,0.6,0.49,1970-01-01 00:00:00.000323312
1,RUN,25.7,0.88,0.72,1970-01-01 00:00:00.000323817
1,RUN,24.8,1.32,1.08,1970-01-01 00:00:00.000324321
1,STOP,25.2,0.67,0.55,1970-01-01 00:00:00.000324826
1,RUN,25.5,0.76,0.62,1970-01-01 00:00:00.000325330
1,RUN,23.3,1.1,0.9,1970-01-01 00:00:00.000325834
1,RUN,26.4,1.4,1.15,1970-01-01 00:00:00.000326339
1,RUN,26.3,1.15,0.94,1970-01-01 00:00:00.000326843
1,STOP,26.1,0.83,0.68,1970-01-01 00:00:00.000327348
1,RUN,26.1,0.83,0.68,1970-01-01 00:00:00.000327853
1,RUN,26.9,0.52,0.43,1970-01-01 00:00:00.000328356
1,RUN,25.6,0.78,0.64,1970-01-01 00:00:00.000328861
1,RUN,25.8,1.36,1.12,1970-01-01 00:00:00.000329365
1,RUN,25.2,1.06,0.87,1970-01-01 00:00:00.000329870
1,RUN,23.4,1.27,1.04,1970-01-01 00:00:00.000330375
1,RUN,25.7,0.57,0.47,1970-01-01 00:00:00.000330878
1,RUN,23.9,1.18,0.97,1970-01-01 00:00:00.000331383
1,RUN,23.3,0.94,0.77,1970-01-01 00:00:00.000331887
1,RUN,25.7,0.87,0.71,1970-01-01 00:00:00.000332392
1,RUN,24.9,1.38,1.13,1970-01-01 00:00:00.000332896
1,RUN,26.2,1.39,1.14,1970-01-01 00:00:00.000333401
1,RUN,23.1,1.39,1.14,1970-01-01 00:00:00.000333905
1,RUN,24.6,0.66,0.54,1970-01-01 00:00:00.000334409
1,RUN,24.7,0.64,0.52,1970-01-01 00:00:00.000334914
1,RUN,25.8,0.55,0.45,1970-01-01 00:00:00.000335418
1,RUN,24.0,1.42,1.16,1970-01-01 00:00:00.000335923
1,STOP,24.3,0.7,0.57,1970-01-01 00:00:00.000336427
1,RUN,26.6,0.94,0.77,1970-01-01 00:00:00.000336931
1,RUN,25.8,0.8,0.66,1970-01-01 00:00:00.000337436
1,RUN,26.8,1.19,0.98,1970-01-01 00:00:00.000337940
1,RUN,26.9,1.23,1.01,1970-01-01 00:00:00.000338445
1,RUN,23.6,1.07,0.88,1970-01-01 00:00:00.000338949
1,RUN,23.5,1.48,1.21,1970-01-01 00:00:00.000339453
1,RUN,24.5,0.66,0.54,1970-01-01 00:00:00.000339958
1,RUN,23.6,0.77,0.63,1970-01-01 00:00:00.000340462
1,STOP,26.2,1.06,0.87,1970-01-01 00:00:00.000340967
1,RUN,25.1,0.67,0.55,1970-01-01 00:00:00.000341471
1,RUN,25.1,0.76,0.62,1970-01-01 00:00:00.000341976
1,RUN,24.8,1.02,0.84,1970-01-01 00:00:00.000342480
1,RUN,23.6,0.76,0.62,1970-01-01 00:00:00.000342984
1,STOP,23.9,0.5,0.41,1970-01-01 00:00:00.000343489
1,RUN,24.4,1.27,1.04,1970-01-01 00:00:00.000343993
1,STOP,23.4,0.65,0.53,1970-01-01 00:00:00.000344498
1,RUN,25.1,0.55,0.45,1970-01-01 00:00:00.000345003
1,RUN,24.9,1.33,1.09,1970-01-01 00:00:00.000345506
1,RUN,24.7,0.93,0.76,1970-01-01 00:00:00.000346011
1,RUN,26.1,1.15,0.94,1970-01-01 00:00:00.000346515
1,RUN,23.4,0.92,0.75,1970-01-01 00:00:00.000347020
1,RUN,25.3,1.14,0.93,1970-01-01 00:00:00.000347525
1,RUN,25.6,0.61,0.5,1970-01-01 00:00:00.000348028
1,RUN,24.2,0.82,0.67,1970-01-01 00:00:00.000348533
1,RUN,24.9,1.08,0.89,1970-01-01 00:00:00.000349037
1,RUN,26.5,1.07,0.88,1970-01-01 00:00:00.000349542
1,RUN,25.7,0.84,0.69,1970-01-01 00:00:00.000350046
1,RUN,24.4,1.48,1.21,1970-01-01 00:00:00.000350551
1,STOP,26.1,1.16,0.95,1970-01-01 00:00:00.000351055
1,RUN,24.3,1.35,1.11,1970-01-01 00:00:00.000351559
1,RUN,24.4,0.6,0.49,1970-01-01 00:00:00.000352064
1,RUN,24.0,0.64,0.52,1970-01-01 00:00:00.000352568
1,RUN,26.2,0.96,0.79,1970-01-01 00:00:00.000353073
1,RUN,24.9,1.29,1.06,1970-01-01 00:00:00.000353577
1,RUN,25.0,0.69,0.57,1970-01-01 00:00:00.000354081
1,RUN,26.2,1.19,0.98,1970-01-01 00:00:00.000354586
1,RUN,26.9,1.39,1.14,1970-01-01 00:00:00.000355090
1,RUN,24.9,0.62,0.51,1970-01-01 00:00:00.000355595
1,RUN,24.6,1.24,1.02,1970-01-01 00:00:00.000356100
1,STOP,23.6,0.98,0.8,1970-01-01 00:00:00.000356603
1,RUN,24.5,0.94,0.77,1970-01-01 00:00:00.000357108
1,RUN,26.1,0.73,0.6,1970-01-01 00:00:00.000357612
1,STOP,25.2,0.66,0.54,1970-01-01 00:00:00.000358117
1,RUN,23.8,0.89,0.73,1970-01-01 00:00:00.000358622
1,RUN,25.4,0.7,0.57,1970-01-01 00:00:00.000359126
1,RUN,24.1,0.89,0.73,1970-01-01 00:00:00.000359630
1,RUN,25.3,0.67,0.55,1970-01-01 00:00:00.000360134
1,RUN,25.4,1.05,0.86,1970-01-01 00:00:00.000360639
1,RUN,25.1,1.13,0.93,1970-01-01 00:00:00.000361143
1,STOP,24.1,0.53,0.43,1970-01-01 00:00:00.000361648
1,RUN,23.5,0.9,0.74,1970-01-01 00:00:00.000362152
1,RUN,23.8,1.28,1.05,1970-01-01 00:00:00.000362656
1,RUN,23.6,0.68,0.56,1970-01-01 00:00:00.000363161
1,RUN,24.5,0.71,0.58,1970-01-01 00:00:00.000363665
1,RUN,23.7,0.63,0.52,1970-01-01 00:00:00.000364170
1,RUN,24.2,1.01,0.83,1970-01-01 00:00:00.000364675
1,STOP,26.5,0.95,0.78,1970-01-01 00:00:00.000365178
1,STOP,26.6,1.07,0.88,1970-01-01 00:00:00.000365683
1,STOP,26.5,1.44,1.18,1970-01-01 00:00:00.000366188
1,RUN,25.4,0.78,0.64,1970-01-01 00:00:00.000366692
1,RUN,25.8,1.08,0.89,1970-01-01 00:00:00.000367197
1,RUN,23.9,0.81,0.66,1970-01-01 00:00:00.000367700
1,RUN,26.9,1.14,0.93,1970-01-01 00:00:00.000368205
1,RUN,25.7,1.21,0.99,1970-01-01 00:00:00.000368710
1,RUN,24.7,1.25,1.02,1970-01-01 00:00:00.000369214
1,STOP,25.0,1.48,1.21,1970-01-01 00:00:00.000369719
1,RUN,26.5,0.82,0.67,1970-01-01 00:00:00.000370223
1,STOP,26.7,1.14,0.93,1970-01-01 00:00:00.000370727
1,RUN,24.5,0.94,0.77,1970-01-01 00:00:00.000371232
1,RUN,24.9,1.04,0.85,1970-01-01 00:00:00.000371736
1,RUN,26.3,0.73,0.6,1970-01-01 00:00:00.000372241
1,RUN,24.2,0.99,0.81,1970-01-01 00:00:00.000372745
1,RUN,25.4,1.19,0.98,1970-01-01 00:00:00.000373250
1,RUN,23.3,0.9,0.74,1970-01-01 00:00:00.000373753
1,RUN,25.9,0.73,0.6,1970-01-01 00:00:00.000374258
1,RUN,26.4,0.76,0.62,1970-01-01 00:00:00.000374763
1,STOP,26.9,1.3,1.07,1970-01-01 00:00:00.000375267
1,RUN,23.0,1.11,0.91,1970-01-01 00:00:00.000375772
1,STOP,24.2,0.5,0.41,1970-01-01 00:00:00.000376275
1,RUN,23.4,0.51,0.42,1970-01-01 00:00:00.000376780
1,STOP,23.5,1.25,1.02,1970-01-01 00:00:00.000377285
1,STOP,24.6,1.39,1.14,1970-01-01 00:00:00.000377789
1,RUN,24.7,1.07,0.88,1970-01-01 00:00:00.000378294
1,STOP,24.3,0.5,0.41,1970-01-01 00:00:00.000378799
1,RUN,23.3,1.26,1.03,1970-01-01 00:00:00.000379302
1,STOP,24.8,0.56,0.46,1970-01-01 00:00:00.000379807
1,RUN,24.7,1.46,1.2,1970-01-01 00:00:00.000380312
1,RUN,25.9,1.48,1.21,1970-01-01 00:00:00.000380816
1,STOP,25.0,0.78,0.64,1970-01-01 00:00:00.000381321
1,RUN,25.5,1.09,0.89,1970-01-01 00:00:00.000381825
1,RUN,26.1,1.49,1.22,1970-01-01 00:00:00.000382329
1,RUN,24.9,1.03,0.84,1970-01-01 00:00:00.000382833
1,RUN,24.9,0.53,0.43,1970-01-01 00:00:00.000383338
1,RUN,24.0,1.04,0.85,1970-01-01 00:00:00.000383843
1,STOP,23.7,0.59,0.48,1970-01-01 00:00:00.000384347
1,RUN,23.0,1.11,0.91,1970-01-01 00:00:00.000384851
1,RUN,26.4,0.76,0.62,1970-01-01 00:00:00.000385355
1,RUN,23.4,1.09,0.89,1970-01-01 00:00:00.000385860
1,RUN,26.2,1.22,1.0,1970-01-01 00:00:00.000386365
1,RUN,25.7,0.58,0.48,1970-01-01 00:00:00.000386869
1,RUN,25.2,1.45,1.19,1970-01-01 00:00:00.000387374
1,STOP,26.5,0.79,0.65,1970-01-01 00:00:00.000387877
1,RUN,24.4,1.31,1.07,1970-01-01 00:00:00.000388382
1,RUN,23.2,1.27,1.04,1970-01-01 00:00:00.000388887
1,RUN,25.0,1.01,0.83,1970-01-01 00:00:00.000389391
1,STOP,26.6,0.79,0.65,1970-01-01 00:00:00.000389896
1,RUN,23.8,0.65,0.53,1970-01-01 00:00:00.000390400
1,RUN,25.5,1.47,1.21,1970-01-01 00:00:00.000390904
1,RUN,26.9,1.31,1.07,1970-01-01 00:00:00.000391409
1,RUN,25.5,1.34,1.1,1970-01-01 00:00:00.000391913
1,RUN,23.3,0.56,0.46,1970-01-01 00:00:00.000392418
1,RUN,23.8,1.48,1.21,1970-01-01 00:00:00.000392922
1,RUN,23.2,0.82,0.67,1970-01-01 00:00:00.000393426
1,RUN,26.1,0.69,0.57,1970-01-01 00:00:00.000393930
1,RUN,25.0,1.29,1.06,1970-01-01 00:00:00.000394435
1,STOP,26.0,1.21,0.99,1970-01-01 00:00:00.000394940
1,RUN,23.5,0.6,0.49,1970-01-01 00:00:00.000395444
1,RUN,23.2,0.73,0.6,1970-01-01 00:00:00.000395949
1,RUN,26.4,1.34,1.1,1970-01-01 00:00:00.000396452
1,STOP,26.1,0.56,0.46,1970-01-01 00:00:00.000396957
1,RUN,24.3,1.45,1.19,1970-01-01 00:00:00.000397462
1,RUN,26.6,0.93,0.76,1970-01-01 00:00:00.000397966
1,RUN,23.8,0.7,0.57,1970-01-01 00:00:00.000398471
1,RUN,25.6,0.54,0.44,1970-01-01 00:00:00.000398974
1,RUN,26.4,1.13,0.93,1970-01-01 00:00:00.000399479
1,RUN,24.8,1.26,1.03,1970-01-01 00:00:00.000399984
1,RUN,23.4,0.99,0.81,1970-01-01 00:00:00.000400488
1,STOP,25.8,0.55,0.45,1970-01-01 00:00:00.000400993
1,STOP,25.6,1.39,1.14,1970-01-01 00:00:00.000401497
